candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,field_item_counts,market_counts,market_quantities
v007a_terminal_safe,hamburger,17,0,105366.0,149976.0,-44610.0,loss,DONE,DONE,1,719,0,0,0.601875,1.0763333000000002,1.2754444400000007,1.570084,3.079762875000597,"{""BUILD_PASTURE"": 12, ""CARE"": 229, ""COLLECT_FERTILIZER"": 268, ""DIG"": 17, ""DROP"": 78, ""EAST"": 887, ""FEED"": 252, ""HARVEST"": 200, ""NORTH"": 1286, ""PASS"": 1728, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 105, ""SOUTH"": 940, ""WATER"": 758, ""WEST"": 1114}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 57, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 37}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 187, ""BUY_SEED"": 47, ""HIRE"": 320, ""SELL"": 182}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 523, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 117, ""SELL:MILK"": 211, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 411, ""SELL:WOOL"": 76}"
v007a_terminal_safe,hamburger,17,1,91933.0,132779.0,-40846.0,loss,DONE,DONE,1,719,0,0,0.579292,1.0863541000000003,1.325305560000003,1.507334,3.1034168750011304,"{""BUILD_PASTURE"": 12, ""CARE"": 219, ""COLLECT_FERTILIZER"": 272, ""DIG"": 15, ""DROP"": 75, ""EAST"": 862, ""FEED"": 259, ""HARVEST"": 188, ""NORTH"": 1309, ""PASS"": 1726, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 978, ""WATER"": 768, ""WEST"": 1090}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 59, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 197, ""BUY_SEED"": 53, ""HIRE"": 320, ""SELL"": 187}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 528, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 117, ""SELL:MILK"": 180, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 391, ""SELL:WOOL"": 102}"
v007b_idle_fertilizer,starter,17,0,135118.0,3485.0,131633.0,win,DONE,DONE,1,719,0,0,0.588916,1.0538,1.2135361200000006,1.473291,2.12769083299645,"{""BUILD_PASTURE"": 12, ""CARE"": 236, ""COLLECT_FERTILIZER"": 266, ""DIG"": 22, ""DROP"": 82, ""EAST"": 907, ""FEED"": 258, ""FERTILIZE"": 1, ""HARVEST"": 193, ""NORTH"": 1257, ""PASS"": 1744, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 100, ""SOUTH"": 936, ""WATER"": 685, ""WEST"": 1161}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 56, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 33}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 192, ""BUY_SEED"": 51, ""HIRE"": 319, ""SELL"": 178}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 529, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 265, ""SELL:MELON"": 115, ""SELL:MILK"": 217, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 372, ""SELL:WOOL"": 81}"
v007b_idle_fertilizer,starter,17,1,132730.0,3485.0,129245.0,win,DONE,DONE,1,719,0,0,0.594459,1.0692878000000001,1.3059698800000004,19.758583,2.164854959002696,"{""BUILD_PASTURE"": 12, ""CARE"": 241, ""COLLECT_FERTILIZER"": 269, ""DIG"": 13, ""DROP"": 89, ""EAST"": 891, ""FEED"": 249, ""FERTILIZE"": 2, ""HARVEST"": 192, ""NORTH"": 1276, ""PASS"": 1810, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 101, ""SOUTH"": 908, ""WATER"": 704, ""WEST"": 1147}","{""PICKUP:COW"": 7, ""PICKUP:SHEEP"": 6, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 7, ""PLACE:SHEEP"": 5, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 197, ""BUY_SEED"": 54, ""HIRE"": 321, ""SELL"": 177}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 522, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 267, ""SELL:MELON"": 119, ""SELL:MILK"": 158, ""SELL:STRAWBERRY"": 126, ""SELL:WHEAT"": 375, ""SELL:WOOL"": 125}"
v007b_idle_fertilizer,random,17,0,130064.0,0.0,130064.0,win,DONE,DONE,1,719,0,0,0.59825,1.1218913000000001,1.2842219400000012,11.367416,2.3165123340004357,"{""BUILD_PASTURE"": 12, ""CARE"": 235, ""COLLECT_FERTILIZER"": 272, ""DIG"": 25, ""DROP"": 84, ""EAST"": 907, ""FEED"": 250, ""HARVEST"": 190, ""NORTH"": 1296, ""PASS"": 1760, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 942, ""WATER"": 708, ""WEST"": 1146}","{""PICKUP:COW"": 10, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 53, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 35}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 207, ""BUY_SEED"": 48, ""HIRE"": 322, ""SELL"": 174}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 566, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 118, ""SELL:MILK"": 206, ""SELL:STRAWBERRY"": 122, ""SELL:WHEAT"": 411, ""SELL:WOOL"": 74}"
v007b_idle_fertilizer,random,17,1,133782.0,0.0,133782.0,win,DONE,DONE,1,719,0,0,0.597792,1.0812003000000001,1.2723144400000002,1.477125,2.2167752079985803,"{""BUILD_PASTURE"": 12, ""CARE"": 244, ""COLLECT_FERTILIZER"": 274, ""DIG"": 11, ""DROP"": 88, ""EAST"": 916, ""FEED"": 251, ""FERTILIZE"": 2, ""HARVEST"": 196, ""NORTH"": 1306, ""PASS"": 1753, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 936, ""WATER"": 695, ""WEST"": 1137}","{""PICKUP:COW"": 7, ""PICKUP:SHEEP"": 6, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 7, ""PLACE:SHEEP"": 5, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 36, ""PLANT:WHEAT"": 36}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 201, ""BUY_SEED"": 56, ""HIRE"": 322, ""SELL"": 184}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 500, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 39, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 118, ""SELL:MILK"": 168, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 352, ""SELL:WOOL"": 127}"
v007b_idle_fertilizer,hamburger,17,0,100388.0,150971.0,-50583.0,loss,DONE,DONE,1,719,0,0,0.604458,1.0925214,1.2826855,52.258417,3.133632332999696,"{""BUILD_PASTURE"": 12, ""CARE"": 224, ""COLLECT_FERTILIZER"": 270, ""DIG"": 15, ""DROP"": 77, ""EAST"": 916, ""FEED"": 242, ""FERTILIZE"": 2, ""HARVEST"": 195, ""NORTH"": 1298, ""PASS"": 1793, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 918, ""WATER"": 713, ""WEST"": 1118}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 57, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 35}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 188, ""BUY_SEED"": 46, ""HIRE"": 321, ""SELL"": 183}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 521, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 113, ""SELL:MILK"": 196, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 405, ""SELL:WOOL"": 71}"
v007b_idle_fertilizer,hamburger,17,1,87175.0,135837.0,-48662.0,loss,DONE,DONE,1,719,0,0,0.584667,1.095058,1.2669450000000004,23.961583,3.039386500000546,"{""BUILD_PASTURE"": 12, ""CARE"": 200, ""COLLECT_FERTILIZER"": 272, ""DIG"": 21, ""DROP"": 67, ""EAST"": 852, ""FEED"": 251, ""HARVEST"": 170, ""NORTH"": 1251, ""PASS"": 1964, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 88, ""SOUTH"": 913, ""WATER"": 677, ""WEST"": 1092}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 59, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 9, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 22}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 194, ""BUY_SEED"": 51, ""HIRE"": 318, ""SELL"": 169}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 522, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 111, ""SELL:MILK"": 159, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 349, ""SELL:WOOL"": 89}"
v007c_combined,starter,17,0,135118.0,3485.0,131633.0,win,DONE,DONE,1,719,0,0,0.60075,1.0928628000000002,1.257745000000001,1.426583,2.1649094999993395,"{""BUILD_PASTURE"": 12, ""CARE"": 236, ""COLLECT_FERTILIZER"": 266, ""DIG"": 22, ""DROP"": 82, ""EAST"": 907, ""FEED"": 258, ""FERTILIZE"": 1, ""HARVEST"": 193, ""NORTH"": 1257, ""PASS"": 1744, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 100, ""SOUTH"": 936, ""WATER"": 685, ""WEST"": 1161}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 56, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 33}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 192, ""BUY_SEED"": 51, ""HIRE"": 319, ""SELL"": 178}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 529, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 265, ""SELL:MELON"": 115, ""SELL:MILK"": 217, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 372, ""SELL:WOOL"": 81}"
v007c_combined,starter,17,1,132730.0,3485.0,129245.0,win,DONE,DONE,1,719,0,0,0.58425,1.0725247000000002,1.2412524400000002,1.731916,2.174975666002865,"{""BUILD_PASTURE"": 12, ""CARE"": 241, ""COLLECT_FERTILIZER"": 269, ""DIG"": 13, ""DROP"": 89, ""EAST"": 891, ""FEED"": 249, ""FERTILIZE"": 2, ""HARVEST"": 192, ""NORTH"": 1276, ""PASS"": 1810, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 101, ""SOUTH"": 908, ""WATER"": 704, ""WEST"": 1147}","{""PICKUP:COW"": 7, ""PICKUP:SHEEP"": 6, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 7, ""PLACE:SHEEP"": 5, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 197, ""BUY_SEED"": 54, ""HIRE"": 321, ""SELL"": 177}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 522, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 267, ""SELL:MELON"": 119, ""SELL:MILK"": 158, ""SELL:STRAWBERRY"": 126, ""SELL:WHEAT"": 375, ""SELL:WOOL"": 125}"
v007c_combined,random,17,0,127634.0,0.0,127634.0,win,DONE,DONE,1,719,0,0,0.603167,1.1367542000000002,1.3156711800000007,1.403667,2.2445671250025043,"{""BUILD_PASTURE"": 12, ""CARE"": 245, ""COLLECT_FERTILIZER"": 274, ""DIG"": 17, ""DROP"": 87, ""EAST"": 924, ""FEED"": 253, ""FERTILIZE"": 3, ""HARVEST"": 190, ""NORTH"": 1295, ""PASS"": 1810, ""PICKUP"": 68, ""PLACE"": 12, ""PLANT"": 93, ""SOUTH"": 907, ""WATER"": 686, ""WEST"": 1127}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 5, ""PICKUP:WHEAT"": 55, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 8, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 28}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 202, ""BUY_SEED"": 54, ""HIRE"": 322, ""SELL"": 180}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 575, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 271, ""SELL:MELON"": 120, ""SELL:MILK"": 197, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 417, ""SELL:WOOL"": 103}"
v007c_combined,random,17,1,135255.0,0.0,135255.0,win,DONE,DONE,1,719,0,0,0.600167,1.1076161000000002,1.301450060000001,26.920125,2.2321349999983795,"{""BUILD_PASTURE"": 12, ""CARE"": 229, ""COLLECT_FERTILIZER"": 267, ""DIG"": 23, ""DROP"": 80, ""EAST"": 855, ""FEED"": 257, ""FERTILIZE"": 4, ""HARVEST"": 191, ""NORTH"": 1279, ""PASS"": 1715, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 99, ""SOUTH"": 1014, ""WATER"": 693, ""WEST"": 1124}","{""PICKUP:COW"": 10, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 32}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 204, ""BUY_SEED"": 50, ""HIRE"": 318, ""SELL"": 178}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 532, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 263, ""SELL:MELON"": 116, ""SELL:MILK"": 220, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 379, ""SELL:WOOL"": 75}"
v007c_combined,hamburger,17,0,100388.0,150971.0,-50583.0,loss,DONE,DONE,1,719,0,0,0.615417,1.0956411000000001,1.2889380000000004,13.731708,3.116946916001325,"{""BUILD_PASTURE"": 12, ""CARE"": 224, ""COLLECT_FERTILIZER"": 270, ""DIG"": 15, ""DROP"": 77, ""EAST"": 916, ""FEED"": 242, ""FERTILIZE"": 2, ""HARVEST"": 195, ""NORTH"": 1298, ""PASS"": 1793, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 918, ""WATER"": 713, ""WEST"": 1118}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 57, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 35}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 188, ""BUY_SEED"": 46, ""HIRE"": 321, ""SELL"": 183}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 521, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 113, ""SELL:MILK"": 196, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 405, ""SELL:WOOL"": 71}"
v007c_combined,hamburger,17,1,87175.0,135837.0,-48662.0,loss,DONE,DONE,1,719,0,0,0.587333,1.0904298,1.2891663800000015,15.708583,3.0926027079985943,"{""BUILD_PASTURE"": 12, ""CARE"": 200, ""COLLECT_FERTILIZER"": 272, ""DIG"": 21, ""DROP"": 67, ""EAST"": 852, ""FEED"": 251, ""HARVEST"": 170, ""NORTH"": 1251, ""PASS"": 1964, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 88, ""SOUTH"": 913, ""WATER"": 677, ""WEST"": 1092}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 59, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 9, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 22}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 194, ""BUY_SEED"": 51, ""HIRE"": 318, ""SELL"": 169}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 522, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 111, ""SELL:MILK"": 159, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 349, ""SELL:WOOL"": 89}"
