candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts,market_quantities
v006b_wheat_only,starter,733,0,142488.0,3489.0,138999.0,win,DONE,DONE,1,719,0,0,0.637417,1.1173211,1.2874263800000014,1.702458,2.228361458001018,"{""BUILD_PASTURE"": 12, ""CARE"": 232, ""COLLECT_FERTILIZER"": 273, ""DIG"": 20, ""DROP"": 107, ""EAST"": 854, ""FEED"": 260, ""HARVEST"": 199, ""NORTH"": 1314, ""PASS"": 1660, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 1011, ""WATER"": 713, ""WEST"": 1129}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 201, ""BUY_SEED"": 52, ""HIRE"": 320, ""SELL"": 198}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 651, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 273, ""SELL:MELON"": 110, ""SELL:MILK"": 233, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 505, ""SELL:WOOL"": 62}"
v006b_wheat_only,starter,733,1,139194.0,3489.0,135705.0,win,DONE,DONE,1,719,0,0,0.633583,1.1187874999999998,1.30396244,28.988916,2.2331447920005303,"{""BUILD_PASTURE"": 12, ""CARE"": 223, ""COLLECT_FERTILIZER"": 269, ""DIG"": 16, ""DROP"": 107, ""EAST"": 878, ""FEED"": 252, ""HARVEST"": 201, ""NORTH"": 1345, ""PASS"": 1642, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 1004, ""WATER"": 703, ""WEST"": 1152}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 205, ""BUY_SEED"": 53, ""HIRE"": 321, ""SELL"": 202}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 624, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 269, ""SELL:MELON"": 111, ""SELL:MILK"": 224, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 485, ""SELL:WOOL"": 64}"
v006b_wheat_only,random,17,0,129773.0,0.0,129773.0,win,DONE,DONE,1,719,0,0,0.628667,1.1341545000000004,1.3426105600000007,32.994916,2.3075827499997104,"{""BUILD_PASTURE"": 12, ""CARE"": 231, ""COLLECT_FERTILIZER"": 268, ""DIG"": 17, ""DROP"": 120, ""EAST"": 843, ""FEED"": 254, ""HARVEST"": 200, ""NORTH"": 1329, ""PASS"": 1682, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 1017, ""WATER"": 720, ""WEST"": 1112}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 188, ""BUY_SEED"": 57, ""HIRE"": 321, ""SELL"": 202}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 642, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 116, ""SELL:MILK"": 212, ""SELL:STRAWBERRY"": 126, ""SELL:WHEAT"": 513, ""SELL:WOOL"": 78}"
v006b_wheat_only,random,17,1,131479.0,0.0,131479.0,win,DONE,DONE,1,719,0,0,0.629875,1.1567087,1.37284738,1.564708,2.3314979579990904,"{""BUILD_PASTURE"": 12, ""CARE"": 240, ""COLLECT_FERTILIZER"": 271, ""DIG"": 21, ""DROP"": 128, ""EAST"": 873, ""FEED"": 255, ""HARVEST"": 196, ""NORTH"": 1375, ""PASS"": 1649, ""PICKUP"": 72, ""PLACE"": 12, ""PLANT"": 96, ""SOUTH"": 962, ""WATER"": 703, ""WEST"": 1101}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 197, ""BUY_SEED"": 53, ""HIRE"": 320, ""SELL"": 205}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 653, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 271, ""SELL:MELON"": 118, ""SELL:MILK"": 219, ""SELL:STRAWBERRY"": 126, ""SELL:WHEAT"": 506, ""SELL:WOOL"": 78}"
v006b_wheat_only,random,42,0,124565.0,0.0,124565.0,win,DONE,DONE,1,719,0,0,0.6285,1.1351295000000001,1.3007975000000003,1.819583,2.27942400000029,"{""BUILD_PASTURE"": 12, ""CARE"": 241, ""COLLECT_FERTILIZER"": 270, ""DIG"": 15, ""DROP"": 107, ""EAST"": 879, ""FEED"": 264, ""HARVEST"": 185, ""NORTH"": 1305, ""PASS"": 1581, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 96, ""SOUTH"": 1026, ""WATER"": 697, ""WEST"": 1087}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 210, ""BUY_SEED"": 56, ""HIRE"": 315, ""SELL"": 208}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 7, ""BUY_PRODUCT:WHEAT"": 652, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 21, ""SELL:FERTILIZER"": 270, ""SELL:MELON"": 117, ""SELL:MILK"": 132, ""SELL:STRAWBERRY"": 118, ""SELL:WHEAT"": 483, ""SELL:WOOL"": 165}"
v006b_wheat_only,random,42,1,141302.0,0.0,141302.0,win,DONE,DONE,1,719,0,0,0.632333,1.1738285,1.4993839400000002,18.617791,2.3848819579980045,"{""BUILD_PASTURE"": 12, ""CARE"": 227, ""COLLECT_FERTILIZER"": 270, ""DIG"": 18, ""DROP"": 122, ""EAST"": 897, ""FEED"": 256, ""HARVEST"": 206, ""NORTH"": 1386, ""PASS"": 1581, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 1013, ""WATER"": 737, ""WEST"": 1101}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 209, ""BUY_SEED"": 54, ""HIRE"": 322, ""SELL"": 216}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 619, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 270, ""SELL:MELON"": 116, ""SELL:MILK"": 225, ""SELL:STRAWBERRY"": 127, ""SELL:WHEAT"": 483, ""SELL:WOOL"": 76}"
v006b_wheat_only,random,2026,0,135433.0,0.0,135433.0,win,DONE,DONE,1,719,0,0,0.631208,1.1394419,1.3056368200000004,1.454209,2.298931208002614,"{""BUILD_PASTURE"": 12, ""CARE"": 247, ""COLLECT_FERTILIZER"": 275, ""DIG"": 19, ""DROP"": 124, ""EAST"": 948, ""FEED"": 260, ""HARVEST"": 199, ""NORTH"": 1312, ""PASS"": 1574, ""PICKUP"": 68, ""PLACE"": 12, ""PLANT"": 97, ""SOUTH"": 993, ""WATER"": 695, ""WEST"": 1098}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 198, ""BUY_SEED"": 54, ""HIRE"": 319, ""SELL"": 221}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 643, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 275, ""SELL:MELON"": 116, ""SELL:MILK"": 175, ""SELL:STRAWBERRY"": 126, ""SELL:WHEAT"": 489, ""SELL:WOOL"": 133}"
v006b_wheat_only,random,2026,1,135446.0,0.0,135446.0,win,DONE,DONE,1,719,0,0,0.637458,1.1810286000000003,1.43374244,26.13575,2.346547749999445,"{""BUILD_PASTURE"": 12, ""CARE"": 244, ""COLLECT_FERTILIZER"": 275, ""DIG"": 16, ""DROP"": 115, ""EAST"": 907, ""FEED"": 260, ""HARVEST"": 197, ""NORTH"": 1353, ""PASS"": 1635, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 97, ""SOUTH"": 988, ""WATER"": 707, ""WEST"": 1072}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 202, ""BUY_SEED"": 55, ""HIRE"": 320, ""SELL"": 213}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 640, ""BUY_SEED:CARROT"": 15, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 275, ""SELL:MELON"": 118, ""SELL:MILK"": 173, ""SELL:STRAWBERRY"": 126, ""SELL:WHEAT"": 483, ""SELL:WOOL"": 130}"
v006b_wheat_only,random,217,0,127357.0,0.0,127357.0,win,DONE,DONE,1,719,0,0,0.637291,1.1518247000000004,1.3782580600000003,19.088459,2.3246489170014684,"{""BUILD_PASTURE"": 12, ""CARE"": 236, ""COLLECT_FERTILIZER"": 265, ""DIG"": 20, ""DROP"": 110, ""EAST"": 878, ""FEED"": 256, ""HARVEST"": 200, ""NORTH"": 1369, ""PASS"": 1600, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 104, ""SOUTH"": 1013, ""WATER"": 716, ""WEST"": 1101}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 208, ""BUY_SEED"": 56, ""HIRE"": 320, ""SELL"": 203}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 647, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 38, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 265, ""SELL:MELON"": 119, ""SELL:MILK"": 223, ""SELL:STRAWBERRY"": 127, ""SELL:WHEAT"": 508, ""SELL:WOOL"": 78}"
v006b_wheat_only,random,217,1,139580.0,0.0,139580.0,win,DONE,DONE,1,719,0,0,0.633625,1.1486294,1.32200444,1.72625,2.302460582999629,"{""BUILD_PASTURE"": 12, ""CARE"": 234, ""COLLECT_FERTILIZER"": 271, ""DIG"": 20, ""DROP"": 126, ""EAST"": 891, ""FEED"": 260, ""HARVEST"": 198, ""NORTH"": 1358, ""PASS"": 1585, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 100, ""SOUTH"": 1031, ""WATER"": 704, ""WEST"": 1070}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 189, ""BUY_SEED"": 53, ""HIRE"": 319, ""SELL"": 212}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 638, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 271, ""SELL:MELON"": 111, ""SELL:MILK"": 236, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 492, ""SELL:WOOL"": 63}"
v006b_wheat_only,random,317,0,135666.0,0.0,135666.0,win,DONE,DONE,1,719,0,0,0.62625,1.1704667000000002,1.4275118800000006,26.710667,2.3379595410006004,"{""BUILD_PASTURE"": 12, ""CARE"": 251, ""COLLECT_FERTILIZER"": 274, ""DIG"": 16, ""DROP"": 116, ""EAST"": 887, ""FEED"": 260, ""HARVEST"": 196, ""NORTH"": 1304, ""PASS"": 1646, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 101, ""SOUTH"": 970, ""WATER"": 741, ""WEST"": 1067}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 184, ""BUY_SEED"": 55, ""HIRE"": 318, ""SELL"": 214}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 641, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 274, ""SELL:MELON"": 117, ""SELL:MILK"": 149, ""SELL:STRAWBERRY"": 123, ""SELL:WHEAT"": 498, ""SELL:WOOL"": 154}"
v006b_wheat_only,random,317,1,130297.0,0.0,130297.0,win,DONE,DONE,1,719,0,0,0.621584,1.1375958000000002,1.3131870599999997,1.635125,2.2922917079995386,"{""BUILD_PASTURE"": 12, ""CARE"": 243, ""COLLECT_FERTILIZER"": 275, ""DIG"": 15, ""DROP"": 118, ""EAST"": 918, ""FEED"": 259, ""HARVEST"": 185, ""NORTH"": 1278, ""PASS"": 1628, ""PICKUP"": 72, ""PLACE"": 12, ""PLANT"": 93, ""SOUTH"": 978, ""WATER"": 682, ""WEST"": 1102}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 196, ""BUY_SEED"": 53, ""HIRE"": 316, ""SELL"": 210}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 650, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 21, ""SELL:FERTILIZER"": 275, ""SELL:MELON"": 117, ""SELL:MILK"": 157, ""SELL:STRAWBERRY"": 118, ""SELL:WHEAT"": 484, ""SELL:WOOL"": 145}"
v006b_wheat_only,random,733,0,128405.0,0.0,128405.0,win,DONE,DONE,1,719,0,0,0.606333,1.1462955000000001,1.3440925000000001,30.444584,2.27716325000074,"{""BUILD_PASTURE"": 12, ""CARE"": 244, ""COLLECT_FERTILIZER"": 275, ""DIG"": 11, ""DROP"": 121, ""EAST"": 898, ""FEED"": 256, ""HARVEST"": 188, ""NORTH"": 1303, ""PASS"": 1630, ""PICKUP"": 72, ""PLACE"": 12, ""PLANT"": 97, ""SOUTH"": 971, ""WATER"": 678, ""WEST"": 1079}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 196, ""BUY_SEED"": 53, ""HIRE"": 315, ""SELL"": 218}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 643, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 21, ""SELL:FERTILIZER"": 275, ""SELL:MELON"": 117, ""SELL:MILK"": 155, ""SELL:STRAWBERRY"": 116, ""SELL:WHEAT"": 504, ""SELL:WOOL"": 132}"
v006b_wheat_only,random,733,1,131292.0,0.0,131292.0,win,DONE,DONE,1,719,0,0,0.640292,1.1596038000000002,1.3756705000000005,27.917708,2.3675791669993487,"{""BUILD_PASTURE"": 12, ""CARE"": 239, ""COLLECT_FERTILIZER"": 270, ""DIG"": 18, ""DROP"": 116, ""EAST"": 891, ""FEED"": 252, ""HARVEST"": 204, ""NORTH"": 1395, ""PASS"": 1619, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 104, ""SOUTH"": 1021, ""WATER"": 699, ""WEST"": 1107}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 196, ""BUY_SEED"": 55, ""HIRE"": 323, ""SELL"": 202}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 694, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 270, ""SELL:MELON"": 117, ""SELL:MILK"": 180, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 550, ""SELL:WOOL"": 116}"
