candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts,market_quantities
v006a_fertilizer_terminal,hamburger,17,0,73277.0,157827.0,-84550.0,loss,DONE,DONE,1,719,0,0,0.686875,1.4852378000000002,1.7410295000000007,2.467417,4.10888524999973,"{""BUILD_PASTURE"": 12, ""CARE"": 142, ""COLLECT_FERTILIZER"": 219, ""DIG"": 13, ""DROP"": 50, ""EAST"": 710, ""FEED"": 205, ""FERTILIZE"": 7, ""HARVEST"": 149, ""NORTH"": 1145, ""PASS"": 2857, ""PICKUP"": 68, ""PLACE"": 12, ""PLANT"": 81, ""SOUTH"": 765, ""WATER"": 560, ""WEST"": 970}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 43, ""HIRE"": 320, ""SELL"": 130}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 463, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 29, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 212, ""SELL:MELON"": 96, ""SELL:MILK"": 113, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 320, ""SELL:WOOL"": 55}"
v006a_fertilizer_terminal,hamburger,17,1,74741.0,147544.0,-72803.0,loss,DONE,DONE,1,719,0,0,0.674417,1.4679081,1.8950694400000019,4.822209,4.0789906669997436,"{""BUILD_PASTURE"": 12, ""CARE"": 165, ""COLLECT_FERTILIZER"": 248, ""DIG"": 21, ""DROP"": 60, ""EAST"": 685, ""FEED"": 201, ""FERTILIZE"": 5, ""HARVEST"": 143, ""NORTH"": 1139, ""PASS"": 2888, ""PICKUP"": 68, ""PLACE"": 12, ""PLANT"": 74, ""SOUTH"": 759, ""WATER"": 528, ""WEST"": 915}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 158, ""BUY_SEED"": 41, ""HIRE"": 318, ""SELL"": 140}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 476, ""BUY_SEED:CARROT"": 8, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 26, ""SELL:CARROT"": 12, ""SELL:FERTILIZER"": 243, ""SELL:MELON"": 100, ""SELL:MILK"": 102, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 328, ""SELL:WOOL"": 67}"
v006a_fertilizer_terminal,hamburger,42,0,71558.0,154502.0,-82944.0,loss,DONE,DONE,1,719,0,0,0.722584,1.5277292,1.7694054400000003,4.233,4.16000154199719,"{""BUILD_PASTURE"": 12, ""CARE"": 155, ""COLLECT_FERTILIZER"": 238, ""DIG"": 31, ""DROP"": 56, ""EAST"": 763, ""FEED"": 212, ""FERTILIZE"": 3, ""HARVEST"": 144, ""NORTH"": 1241, ""PASS"": 2517, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 84, ""SOUTH"": 799, ""WATER"": 565, ""WEST"": 948}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 164, ""BUY_SEED"": 48, ""HIRE"": 315, ""SELL"": 136}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 487, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 32, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 235, ""SELL:MELON"": 96, ""SELL:MILK"": 71, ""SELL:STRAWBERRY"": 116, ""SELL:WHEAT"": 344, ""SELL:WOOL"": 108}"
v006a_fertilizer_terminal,hamburger,42,1,65775.0,138595.0,-72820.0,loss,DONE,DONE,1,719,0,0,0.7395,1.5664253000000004,1.9366075600000014,2.873042,4.253751749998628,"{""BUILD_PASTURE"": 12, ""CARE"": 144, ""COLLECT_FERTILIZER"": 223, ""DIG"": 26, ""DROP"": 58, ""EAST"": 728, ""FEED"": 205, ""FERTILIZE"": 3, ""HARVEST"": 147, ""NORTH"": 1246, ""PASS"": 2563, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 86, ""SOUTH"": 831, ""WATER"": 574, ""WEST"": 947}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 164, ""BUY_SEED"": 48, ""HIRE"": 316, ""SELL"": 142}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 479, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 220, ""SELL:MELON"": 96, ""SELL:MILK"": 70, ""SELL:STRAWBERRY"": 117, ""SELL:WHEAT"": 353, ""SELL:WOOL"": 98}"
v006a_fertilizer_terminal,hamburger,2026,0,68947.0,160104.0,-91157.0,loss,DONE,DONE,1,719,0,0,0.683875,1.5109253000000002,1.9189995000000022,67.513625,4.220907582999644,"{""BUILD_PASTURE"": 12, ""CARE"": 129, ""COLLECT_FERTILIZER"": 207, ""DIG"": 12, ""DROP"": 59, ""EAST"": 639, ""FEED"": 186, ""FERTILIZE"": 3, ""HARVEST"": 151, ""NORTH"": 1123, ""PASS"": 2983, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 86, ""SOUTH"": 774, ""WATER"": 580, ""WEST"": 940}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 159, ""BUY_SEED"": 44, ""HIRE"": 320, ""SELL"": 138}","{""BUY_ANIMAL:COW"": 2, ""BUY_ANIMAL:SHEEP"": 10, ""BUY_PRODUCT:WHEAT"": 462, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 32, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 204, ""SELL:MELON"": 101, ""SELL:MILK"": 45, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 349, ""SELL:WOOL"": 102}"
v006a_fertilizer_terminal,hamburger,2026,1,68861.0,148668.0,-79807.0,loss,DONE,DONE,1,719,0,0,0.736,1.5447536000000004,1.8631505000000004,4.265,4.263101624997944,"{""BUILD_PASTURE"": 12, ""CARE"": 150, ""COLLECT_FERTILIZER"": 225, ""DIG"": 17, ""DROP"": 52, ""EAST"": 718, ""FEED"": 198, ""FERTILIZE"": 3, ""HARVEST"": 159, ""NORTH"": 1215, ""PASS"": 2659, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 89, ""SOUTH"": 810, ""WATER"": 594, ""WEST"": 958}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 163, ""BUY_SEED"": 46, ""HIRE"": 319, ""SELL"": 142}","{""BUY_ANIMAL:COW"": 2, ""BUY_ANIMAL:SHEEP"": 10, ""BUY_PRODUCT:WHEAT"": 476, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 222, ""SELL:MELON"": 101, ""SELL:MILK"": 46, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 360, ""SELL:WOOL"": 119}"
v006a_fertilizer_terminal,hamburger,217,0,71367.0,155948.0,-84581.0,loss,DONE,DONE,1,719,0,0,0.692333,1.5677747000000002,1.9037250000000014,2.042667,4.246508000000176,"{""BUILD_PASTURE"": 12, ""CARE"": 127, ""COLLECT_FERTILIZER"": 213, ""DIG"": 31, ""DROP"": 60, ""EAST"": 706, ""FEED"": 200, ""FERTILIZE"": 4, ""HARVEST"": 153, ""NORTH"": 1134, ""PASS"": 2762, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 87, ""SOUTH"": 785, ""WATER"": 577, ""WEST"": 941}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 158, ""BUY_SEED"": 50, ""HIRE"": 316, ""SELL"": 147}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 473, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 209, ""SELL:MELON"": 100, ""SELL:MILK"": 98, ""SELL:STRAWBERRY"": 120, ""SELL:WHEAT"": 346, ""SELL:WOOL"": 70}"
v006a_fertilizer_terminal,hamburger,217,1,73130.0,154349.0,-81219.0,loss,DONE,DONE,1,719,0,0,0.724209,1.5944667000000003,1.9692074400000008,2.841333,4.297322250000434,"{""BUILD_PASTURE"": 12, ""CARE"": 144, ""COLLECT_FERTILIZER"": 224, ""DIG"": 29, ""DROP"": 59, ""EAST"": 728, ""FEED"": 197, ""FERTILIZE"": 4, ""HARVEST"": 150, ""NORTH"": 1182, ""PASS"": 2689, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 86, ""SOUTH"": 779, ""WATER"": 573, ""WEST"": 933}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 155, ""BUY_SEED"": 51, ""HIRE"": 316, ""SELL"": 146}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 471, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 220, ""SELL:MELON"": 100, ""SELL:MILK"": 108, ""SELL:STRAWBERRY"": 120, ""SELL:WHEAT"": 341, ""SELL:WOOL"": 69}"
v006a_fertilizer_terminal,hamburger,317,0,77232.0,160617.0,-83385.0,loss,DONE,DONE,1,719,0,0,0.7565,1.5253673,1.8488170000000002,2.419292,4.249723707998783,"{""BUILD_PASTURE"": 12, ""CARE"": 162, ""COLLECT_FERTILIZER"": 239, ""DIG"": 22, ""DROP"": 64, ""EAST"": 704, ""FEED"": 211, ""FERTILIZE"": 6, ""HARVEST"": 147, ""NORTH"": 1136, ""PASS"": 2756, ""PICKUP"": 72, ""PLACE"": 12, ""PLANT"": 76, ""SOUTH"": 786, ""WATER"": 540, ""WEST"": 978}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 37, ""HIRE"": 318, ""SELL"": 143}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 487, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 27, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 233, ""SELL:MELON"": 103, ""SELL:MILK"": 121, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 333, ""SELL:WOOL"": 66}"
v006a_fertilizer_terminal,hamburger,317,1,77232.0,160617.0,-83385.0,loss,DONE,DONE,1,719,0,0,0.748209,1.5606292,1.8227355600000006,60.702875,4.307494583001244,"{""BUILD_PASTURE"": 12, ""CARE"": 162, ""COLLECT_FERTILIZER"": 239, ""DIG"": 22, ""DROP"": 64, ""EAST"": 700, ""FEED"": 211, ""FERTILIZE"": 6, ""HARVEST"": 147, ""NORTH"": 1130, ""PASS"": 2759, ""PICKUP"": 72, ""PLACE"": 12, ""PLANT"": 76, ""SOUTH"": 786, ""WATER"": 540, ""WEST"": 985}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 37, ""HIRE"": 318, ""SELL"": 143}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 487, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 27, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 233, ""SELL:MELON"": 103, ""SELL:MILK"": 121, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 333, ""SELL:WOOL"": 66}"
v006a_fertilizer_terminal,hamburger,733,0,79103.0,162532.0,-83429.0,loss,DONE,DONE,1,719,0,0,0.692959,1.6095914000000002,1.8512895600000001,2.3355,4.245550875002664,"{""BUILD_PASTURE"": 12, ""CARE"": 162, ""COLLECT_FERTILIZER"": 237, ""DIG"": 26, ""DROP"": 59, ""EAST"": 709, ""FEED"": 208, ""FERTILIZE"": 4, ""HARVEST"": 147, ""NORTH"": 1103, ""PASS"": 2894, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 79, ""SOUTH"": 706, ""WATER"": 534, ""WEST"": 933}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 161, ""BUY_SEED"": 38, ""HIRE"": 317, ""SELL"": 146}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 466, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 29, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 233, ""SELL:MELON"": 102, ""SELL:MILK"": 92, ""SELL:STRAWBERRY"": 111, ""SELL:WHEAT"": 316, ""SELL:WOOL"": 102}"
v006a_fertilizer_terminal,hamburger,733,1,76065.0,165271.0,-89206.0,loss,DONE,DONE,1,719,0,0,0.645583,1.5360881000000002,1.8425268799999999,5.448167,4.330524458000582,"{""BUILD_PASTURE"": 12, ""CARE"": 137, ""COLLECT_FERTILIZER"": 214, ""DIG"": 25, ""DROP"": 51, ""EAST"": 677, ""FEED"": 197, ""FERTILIZE"": 4, ""HARVEST"": 145, ""NORTH"": 1063, ""PASS"": 3121, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 79, ""SOUTH"": 656, ""WATER"": 530, ""WEST"": 902}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 163, ""BUY_SEED"": 38, ""HIRE"": 317, ""SELL"": 135}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 435, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 29, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 210, ""SELL:MELON"": 101, ""SELL:MILK"": 83, ""SELL:STRAWBERRY"": 111, ""SELL:WHEAT"": 296, ""SELL:WOOL"": 97}"
