phase,candidate,config,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,invalid_actions,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,42,1,91221.0,161906.0,-70685.0,loss,DONE,DONE,1,0,0,719,4.866667,5.419042,6.930141000004369,"{""BUILD_PASTURE"": 14, ""CARE"": 263, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 43, ""EAST"": 949, ""FEED"": 184, ""FERTILIZE"": 93, ""HARVEST"": 217, ""NORTH"": 1332, ""PASS"": 2135, ""PICKUP"": 85, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 906, ""WATER"": 814, ""WEST"": 1314}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 98}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,2026,0,95221.0,173618.0,-78397.0,loss,DONE,DONE,1,0,0,719,5.20875,6.170834,7.214694624999538,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 212, ""DIG"": 1, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 94, ""HARVEST"": 218, ""NORTH"": 1334, ""PASS"": 2089, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 899, ""WATER"": 809, ""WEST"": 1324}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 97}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,2026,1,95221.0,173618.0,-78397.0,loss,DONE,DONE,1,0,0,719,5.064792,7.517833,6.953234624998004,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 212, ""DIG"": 1, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 94, ""HARVEST"": 218, ""NORTH"": 1334, ""PASS"": 2089, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 899, ""WATER"": 809, ""WEST"": 1324}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 97}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,217,0,80256.0,151639.0,-71383.0,loss,DONE,DONE,1,0,0,719,5.458542,152.884792,6.99794620800094,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 215, ""DIG"": 2, ""DROP"": 42, ""EAST"": 990, ""FEED"": 184, ""FERTILIZE"": 92, ""HARVEST"": 212, ""NORTH"": 1297, ""PASS"": 2138, ""PICKUP"": 87, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 870, ""WATER"": 809, ""WEST"": 1343}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 92}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,217,1,75688.0,141231.0,-65543.0,loss,DONE,DONE,1,0,0,719,5.213875,7.045084,6.904815792004229,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 223, ""DIG"": 1, ""DROP"": 44, ""EAST"": 975, ""FEED"": 183, ""FERTILIZE"": 100, ""HARVEST"": 213, ""NORTH"": 1260, ""PASS"": 2207, ""PICKUP"": 90, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 846, ""WATER"": 817, ""WEST"": 1319}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 174, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 89}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,317,0,81491.0,175332.0,-93841.0,loss,DONE,DONE,1,0,0,719,4.923,7.308417,7.0644212089973735,"{""BUILD_PASTURE"": 14, ""CARE"": 263, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 37, ""EAST"": 966, ""FEED"": 189, ""FERTILIZE"": 85, ""HARVEST"": 209, ""NORTH"": 1283, ""PASS"": 2202, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 864, ""WATER"": 812, ""WEST"": 1332}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 178, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 83}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,317,1,81491.0,175332.0,-93841.0,loss,DONE,DONE,1,0,0,719,5.63325,8.009917,7.16243408399896,"{""BUILD_PASTURE"": 14, ""CARE"": 263, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 37, ""EAST"": 966, ""FEED"": 189, ""FERTILIZE"": 85, ""HARVEST"": 209, ""NORTH"": 1283, ""PASS"": 2202, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 864, ""WATER"": 812, ""WEST"": 1332}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 178, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 83}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,733,0,77923.0,146868.0,-68945.0,loss,DONE,DONE,1,0,0,719,5.083167,6.506917,7.118003709001641,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 212, ""DIG"": 1, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 94, ""HARVEST"": 218, ""NORTH"": 1334, ""PASS"": 2089, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 899, ""WATER"": 809, ""WEST"": 1324}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 97}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",hamburger,733,1,77451.0,147759.0,-70308.0,loss,DONE,DONE,1,0,0,719,4.858416,6.594666,7.055353625000862,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 212, ""DIG"": 1, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 94, ""HARVEST"": 218, ""NORTH"": 1334, ""PASS"": 2089, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 899, ""WATER"": 809, ""WEST"": 1324}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 97}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,17,0,85402.0,144795.0,-59393.0,loss,DONE,DONE,1,0,0,719,5.1025,5.726292,6.9865862500009825,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 219, ""DIG"": 2, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 92, ""HARVEST"": 219, ""NORTH"": 1285, ""PASS"": 2170, ""PICKUP"": 91, ""PLACE"": 14, ""PLANT"": 75, ""SOUTH"": 840, ""WATER"": 811, ""WEST"": 1330}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 91}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,17,1,88196.0,149671.0,-61475.0,loss,DONE,DONE,1,0,0,719,5.128917,8.298958,7.088929833000293,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 219, ""DIG"": 2, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 92, ""HARVEST"": 219, ""NORTH"": 1285, ""PASS"": 2170, ""PICKUP"": 91, ""PLACE"": 14, ""PLANT"": 75, ""SOUTH"": 840, ""WATER"": 811, ""WEST"": 1330}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 91}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,42,0,94367.0,167145.0,-72778.0,loss,DONE,DONE,1,0,0,719,4.87125,5.951042,6.898708417000307,"{""BUILD_PASTURE"": 14, ""CARE"": 272, ""COLLECT_FERTILIZER"": 216, ""DIG"": 3, ""DROP"": 44, ""EAST"": 1006, ""FEED"": 182, ""FERTILIZE"": 92, ""HARVEST"": 215, ""NORTH"": 1283, ""PASS"": 2155, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 75, ""SOUTH"": 838, ""WATER"": 814, ""WEST"": 1337}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 99}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,42,1,90865.0,160121.0,-69256.0,loss,DONE,DONE,1,0,0,719,5.291584,6.73125,7.156082249995961,"{""BUILD_PASTURE"": 14, ""CARE"": 263, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 43, ""EAST"": 949, ""FEED"": 184, ""FERTILIZE"": 93, ""HARVEST"": 217, ""NORTH"": 1332, ""PASS"": 2135, ""PICKUP"": 85, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 906, ""WATER"": 814, ""WEST"": 1314}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 98}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,2026,0,95086.0,172227.0,-77141.0,loss,DONE,DONE,1,0,0,719,5.094166,5.9615,6.90018162499473,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 212, ""DIG"": 1, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 94, ""HARVEST"": 218, ""NORTH"": 1334, ""PASS"": 2089, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 899, ""WATER"": 809, ""WEST"": 1324}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 97}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,2026,1,95086.0,172227.0,-77141.0,loss,DONE,DONE,1,0,0,719,4.927708,6.489375,6.987873332996969,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 212, ""DIG"": 1, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 94, ""HARVEST"": 218, ""NORTH"": 1334, ""PASS"": 2089, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 899, ""WATER"": 809, ""WEST"": 1324}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 97}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,217,0,80071.0,149979.0,-69908.0,loss,DONE,DONE,1,0,0,719,5.837959,6.658125,6.964364208994084,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 215, ""DIG"": 2, ""DROP"": 42, ""EAST"": 990, ""FEED"": 184, ""FERTILIZE"": 92, ""HARVEST"": 212, ""NORTH"": 1297, ""PASS"": 2138, ""PICKUP"": 87, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 870, ""WATER"": 809, ""WEST"": 1343}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 92}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,217,1,75184.0,138608.0,-63424.0,loss,DONE,DONE,1,0,0,719,5.479458,6.649708,6.991973832999065,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 223, ""DIG"": 1, ""DROP"": 44, ""EAST"": 975, ""FEED"": 183, ""FERTILIZE"": 100, ""HARVEST"": 213, ""NORTH"": 1260, ""PASS"": 2207, ""PICKUP"": 90, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 846, ""WATER"": 817, ""WEST"": 1319}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 174, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 89}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,317,0,81118.0,173390.0,-92272.0,loss,DONE,DONE,1,0,0,719,4.889458,7.019,7.137687999995251,"{""BUILD_PASTURE"": 14, ""CARE"": 263, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 37, ""EAST"": 966, ""FEED"": 189, ""FERTILIZE"": 85, ""HARVEST"": 209, ""NORTH"": 1283, ""PASS"": 2202, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 864, ""WATER"": 812, ""WEST"": 1332}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 178, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 83}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,317,1,81118.0,173390.0,-92272.0,loss,DONE,DONE,1,0,0,719,5.568167,9.022583,7.025999457997386,"{""BUILD_PASTURE"": 14, ""CARE"": 263, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 37, ""EAST"": 966, ""FEED"": 189, ""FERTILIZE"": 85, ""HARVEST"": 209, ""NORTH"": 1283, ""PASS"": 2202, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 864, ""WATER"": 812, ""WEST"": 1332}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 178, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 83}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,733,0,77528.0,145585.0,-68057.0,loss,DONE,DONE,1,0,0,719,4.686167,7.114167,7.251703500005533,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 212, ""DIG"": 1, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 94, ""HARVEST"": 218, ""NORTH"": 1334, ""PASS"": 2089, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 899, ""WATER"": 809, ""WEST"": 1324}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 97}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,733,1,77051.0,146450.0,-69399.0,loss,DONE,DONE,1,0,0,719,5.471458,9.787458,7.202719790999254,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 212, ""DIG"": 1, ""DROP"": 43, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 94, ""HARVEST"": 218, ""NORTH"": 1334, ""PASS"": 2089, ""PICKUP"": 88, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 899, ""WATER"": 809, ""WEST"": 1324}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 173, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 97}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,82981.0,123192.0,-40211.0,loss,DONE,DONE,1,0,0,719,5.747042,7.842292,8.109351499995682,"{""BUILD_PASTURE"": 14, ""CARE"": 274, ""COLLECT_FERTILIZER"": 218, ""DIG"": 2, ""DROP"": 36, ""EAST"": 996, ""FEED"": 187, ""FERTILIZE"": 93, ""HARVEST"": 215, ""NORTH"": 1248, ""PASS"": 2225, ""PICKUP"": 96, ""PLACE"": 16, ""PLANT"": 75, ""SOUTH"": 832, ""WATER"": 815, ""WEST"": 1311}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 179, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 87}"
final,macro_075_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 3, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,1,83044.0,121318.0,-38274.0,loss,DONE,DONE,1,0,0,719,4.813166,6.92375,7.9773210839994135,"{""BUILD_PASTURE"": 14, ""CARE"": 274, ""COLLECT_FERTILIZER"": 218, ""DIG"": 2, ""DROP"": 36, ""EAST"": 996, ""FEED"": 187, ""FERTILIZE"": 93, ""HARVEST"": 215, ""NORTH"": 1248, ""PASS"": 2225, ""PICKUP"": 96, ""PLACE"": 16, ""PLANT"": 75, ""SOUTH"": 832, ""WATER"": 815, ""WEST"": 1311}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 179, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 87}"
