phase,candidate,config,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,invalid_actions,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts
calibration,macro_040_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 9, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,81215.0,151749.0,-70534.0,loss,DONE,DONE,1,0,0,719,5.075084,103.060458,6.206032500005676,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 36, ""EAST"": 1004, ""FEED"": 184, ""FERTILIZE"": 91, ""HARVEST"": 213, ""NORTH"": 1260, ""PASS"": 2253, ""PICKUP"": 91, ""PLACE"": 17, ""PLANT"": 76, ""SOUTH"": 808, ""WATER"": 815, ""WEST"": 1303}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 90}"
calibration,macro_040_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 9, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,89267.0,176550.0,-87283.0,loss,DONE,DONE,1,0,0,719,5.176667,11.8975,6.253026874997886,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 221, ""DIG"": 1, ""DROP"": 38, ""EAST"": 999, ""FEED"": 178, ""FERTILIZE"": 98, ""HARVEST"": 214, ""NORTH"": 1272, ""PASS"": 2156, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 856, ""WATER"": 813, ""WEST"": 1338}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 87}"
calibration,macro_040_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 9, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,88009.0,121407.0,-33398.0,loss,DONE,DONE,1,0,0,719,4.87475,68.968166,6.892024041000695,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 215, ""DIG"": 2, ""DROP"": 41, ""EAST"": 993, ""FEED"": 177, ""FERTILIZE"": 89, ""HARVEST"": 212, ""NORTH"": 1285, ""PASS"": 2201, ""PICKUP"": 94, ""PLACE"": 15, ""PLANT"": 77, ""SOUTH"": 843, ""WATER"": 820, ""WEST"": 1307}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 169, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_040_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 9, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,78431.0,111133.0,-32702.0,loss,DONE,DONE,1,0,0,719,5.133833,15.6605,6.796467041996948,"{""BUILD_PASTURE"": 14, ""CARE"": 272, ""COLLECT_FERTILIZER"": 215, ""DIG"": 1, ""DROP"": 45, ""EAST"": 980, ""FEED"": 183, ""FERTILIZE"": 95, ""HARVEST"": 212, ""NORTH"": 1278, ""PASS"": 2159, ""PICKUP"": 92, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 880, ""WATER"": 814, ""WEST"": 1317}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_041_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 11, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,81215.0,151749.0,-70534.0,loss,DONE,DONE,1,0,0,719,4.764834,15.75475,6.023616833001142,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 36, ""EAST"": 1004, ""FEED"": 184, ""FERTILIZE"": 91, ""HARVEST"": 213, ""NORTH"": 1260, ""PASS"": 2253, ""PICKUP"": 91, ""PLACE"": 17, ""PLANT"": 76, ""SOUTH"": 808, ""WATER"": 815, ""WEST"": 1303}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 90}"
calibration,macro_041_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 11, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,89267.0,176550.0,-87283.0,loss,DONE,DONE,1,0,0,719,4.452958,7.537584,5.982121832996199,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 221, ""DIG"": 1, ""DROP"": 38, ""EAST"": 999, ""FEED"": 178, ""FERTILIZE"": 98, ""HARVEST"": 214, ""NORTH"": 1272, ""PASS"": 2156, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 856, ""WATER"": 813, ""WEST"": 1338}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 87}"
calibration,macro_041_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 11, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,88009.0,121407.0,-33398.0,loss,DONE,DONE,1,0,0,719,5.134166,77.414416,6.646439249998366,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 215, ""DIG"": 2, ""DROP"": 41, ""EAST"": 993, ""FEED"": 177, ""FERTILIZE"": 89, ""HARVEST"": 212, ""NORTH"": 1285, ""PASS"": 2201, ""PICKUP"": 94, ""PLACE"": 15, ""PLANT"": 77, ""SOUTH"": 843, ""WATER"": 820, ""WEST"": 1307}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 169, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_041_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 11, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,78431.0,111133.0,-32702.0,loss,DONE,DONE,1,0,0,719,6.144125,11.712708,6.510956584002997,"{""BUILD_PASTURE"": 14, ""CARE"": 272, ""COLLECT_FERTILIZER"": 215, ""DIG"": 1, ""DROP"": 45, ""EAST"": 980, ""FEED"": 183, ""FERTILIZE"": 95, ""HARVEST"": 212, ""NORTH"": 1278, ""PASS"": 2159, ""PICKUP"": 92, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 880, ""WATER"": 814, ""WEST"": 1317}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_042_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 12, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,83538.0,155038.0,-71500.0,loss,DONE,DONE,1,0,0,719,5.204708,8.10525,5.964922624996689,"{""BUILD_PASTURE"": 14, ""CARE"": 267, ""COLLECT_FERTILIZER"": 202, ""DROP"": 41, ""EAST"": 995, ""FEED"": 192, ""FERTILIZE"": 86, ""HARVEST"": 216, ""NORTH"": 1382, ""PASS"": 2012, ""PICKUP"": 101, ""PLACE"": 19, ""PLANT"": 75, ""SOUTH"": 937, ""WATER"": 811, ""WEST"": 1304}","{""BUY_ANIMAL"": 13, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 183, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 96}"
calibration,macro_042_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 12, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,82977.0,178586.0,-95609.0,loss,DONE,DONE,1,0,0,719,4.995125,14.657541,6.025680292004836,"{""BUILD_PASTURE"": 14, ""CARE"": 264, ""COLLECT_FERTILIZER"": 203, ""DIG"": 2, ""DROP"": 50, ""EAST"": 1084, ""FEED"": 185, ""FERTILIZE"": 89, ""HARVEST"": 223, ""NORTH"": 1332, ""PASS"": 1950, ""PICKUP"": 95, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 874, ""WATER"": 803, ""WEST"": 1395}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 99}"
calibration,macro_042_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 12, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,86097.0,122801.0,-36704.0,loss,DONE,DONE,1,0,0,719,4.500333,99.738125,6.528277124998567,"{""BUILD_PASTURE"": 14, ""CARE"": 267, ""COLLECT_FERTILIZER"": 203, ""DROP"": 52, ""EAST"": 1018, ""FEED"": 191, ""FERTILIZE"": 86, ""HARVEST"": 212, ""NORTH"": 1377, ""PASS"": 1973, ""PICKUP"": 102, ""PLACE"": 20, ""PLANT"": 75, ""SOUTH"": 931, ""WATER"": 813, ""WEST"": 1317}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 183, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 103}"
calibration,macro_042_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 12, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,77743.0,108628.0,-30885.0,loss,DONE,DONE,1,0,0,719,4.525375,25.332084,6.497398459003307,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 205, ""DIG"": 2, ""DROP"": 52, ""EAST"": 1060, ""FEED"": 188, ""FERTILIZE"": 90, ""HARVEST"": 225, ""NORTH"": 1311, ""PASS"": 1974, ""PICKUP"": 90, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 892, ""WATER"": 807, ""WEST"": 1385}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 184, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 100}"
calibration,macro_043_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 13, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,83828.0,167848.0,-84020.0,loss,DONE,DONE,1,0,0,719,4.280625,5.572541,5.850673084001755,"{""BUILD_PASTURE"": 14, ""CARE"": 252, ""COLLECT_FERTILIZER"": 169, ""DROP"": 35, ""EAST"": 1018, ""FEED"": 179, ""FERTILIZE"": 86, ""HARVEST"": 218, ""NORTH"": 1379, ""PASS"": 2073, ""PICKUP"": 84, ""PLACE"": 14, ""PLANT"": 75, ""SOUTH"": 929, ""WATER"": 802, ""WEST"": 1329}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 172, ""BUY_SEED"": 16, ""HIRE"": 352, ""SELL"": 90}"
calibration,macro_043_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 13, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,91701.0,178970.0,-87269.0,loss,DONE,DONE,1,0,0,719,4.422584,6.214875,5.89414333300374,"{""BUILD_PASTURE"": 14, ""CARE"": 261, ""COLLECT_FERTILIZER"": 196, ""DIG"": 2, ""DROP"": 32, ""EAST"": 996, ""FEED"": 185, ""FERTILIZE"": 98, ""HARVEST"": 221, ""NORTH"": 1357, ""PASS"": 2071, ""PICKUP"": 86, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 914, ""WATER"": 799, ""WEST"": 1325}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 88}"
calibration,macro_043_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 13, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,84174.0,124380.0,-40206.0,loss,DONE,DONE,1,0,0,719,4.396083,68.579875,6.551257709004858,"{""BUILD_PASTURE"": 14, ""CARE"": 253, ""COLLECT_FERTILIZER"": 173, ""DROP"": 36, ""EAST"": 1020, ""FEED"": 181, ""FERTILIZE"": 91, ""HARVEST"": 222, ""NORTH"": 1374, ""PASS"": 2029, ""PICKUP"": 85, ""PLACE"": 14, ""PLANT"": 75, ""SOUTH"": 926, ""WATER"": 805, ""WEST"": 1355}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 174, ""BUY_SEED"": 17, ""HIRE"": 352, ""SELL"": 88}"
calibration,macro_043_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 13, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,77306.0,110300.0,-32994.0,loss,DONE,DONE,1,0,0,719,4.535875,5.601667,6.477877207995334,"{""BUILD_PASTURE"": 14, ""CARE"": 261, ""COLLECT_FERTILIZER"": 189, ""DIG"": 2, ""DROP"": 33, ""EAST"": 1029, ""FEED"": 180, ""FERTILIZE"": 92, ""HARVEST"": 217, ""NORTH"": 1367, ""PASS"": 2035, ""PICKUP"": 87, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 901, ""WATER"": 799, ""WEST"": 1355}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,73253.0,137979.0,-64726.0,loss,DONE,DONE,1,0,0,719,4.576833,5.705625,5.994239500003459,"{""BUILD_PASTURE"": 14, ""CARE"": 275, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 32, ""EAST"": 1031, ""FEED"": 183, ""FERTILIZE"": 95, ""HARVEST"": 209, ""NORTH"": 1292, ""PASS"": 2107, ""PICKUP"": 95, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 834, ""WATER"": 810, ""WEST"": 1361}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 91}"
calibration,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,84947.0,158009.0,-73062.0,loss,DONE,DONE,1,0,0,719,4.335209,26.78925,5.930822333000833,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 225, ""DIG"": 2, ""DROP"": 40, ""EAST"": 996, ""FEED"": 184, ""FERTILIZE"": 98, ""HARVEST"": 212, ""NORTH"": 1299, ""PASS"": 2082, ""PICKUP"": 94, ""PLACE"": 16, ""PLANT"": 74, ""SOUTH"": 868, ""WATER"": 809, ""WEST"": 1363}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 179, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 92}"
calibration,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,83241.0,122646.0,-39405.0,loss,DONE,DONE,1,0,0,719,4.474916,7.018083,6.572595584002556,"{""BUILD_PASTURE"": 14, ""CARE"": 267, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 37, ""EAST"": 1010, ""FEED"": 186, ""FERTILIZE"": 93, ""HARVEST"": 217, ""NORTH"": 1269, ""PASS"": 2156, ""PICKUP"": 98, ""PLACE"": 16, ""PLANT"": 74, ""SOUTH"": 862, ""WATER"": 808, ""WEST"": 1345}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 19, ""HIRE"": 352, ""SELL"": 93}"
calibration,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,96003.0,122051.0,-26048.0,loss,DONE,DONE,1,0,0,719,4.610625,11.177583,6.490756583996699,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 216, ""DIG"": 4, ""DROP"": 36, ""EAST"": 963, ""FEED"": 180, ""FERTILIZE"": 89, ""HARVEST"": 214, ""NORTH"": 1294, ""PASS"": 2211, ""PICKUP"": 91, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 862, ""WATER"": 816, ""WEST"": 1321}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 170, ""BUY_SEED"": 20, ""HIRE"": 352, ""SELL"": 99}"
calibration,macro_045_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 3, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,83711.0,151675.0,-67964.0,loss,DONE,DONE,1,0,0,719,5.099625,6.012208,5.997108125004161,"{""BUILD_PASTURE"": 14, ""CARE"": 272, ""COLLECT_FERTILIZER"": 219, ""DIG"": 2, ""DROP"": 38, ""EAST"": 991, ""FEED"": 180, ""FERTILIZE"": 90, ""HARVEST"": 215, ""NORTH"": 1286, ""PASS"": 2238, ""PICKUP"": 95, ""PLACE"": 16, ""PLANT"": 77, ""SOUTH"": 833, ""WATER"": 817, ""WEST"": 1274}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 174, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 88}"
calibration,macro_045_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 3, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,94213.0,168825.0,-74612.0,loss,DONE,DONE,1,0,0,719,4.943958,7.460333,6.052293832995929,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 223, ""DIG"": 2, ""DROP"": 37, ""EAST"": 978, ""FEED"": 181, ""FERTILIZE"": 94, ""HARVEST"": 221, ""NORTH"": 1286, ""PASS"": 2191, ""PICKUP"": 90, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 867, ""WATER"": 814, ""WEST"": 1296}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 87}"
calibration,macro_045_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 3, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,84615.0,115545.0,-30930.0,loss,DONE,DONE,1,0,0,719,4.533208,6.918084,6.716779957998369,"{""BUILD_PASTURE"": 14, ""CARE"": 272, ""COLLECT_FERTILIZER"": 220, ""DIG"": 1, ""DROP"": 34, ""EAST"": 1004, ""FEED"": 181, ""FERTILIZE"": 94, ""HARVEST"": 222, ""NORTH"": 1281, ""PASS"": 2208, ""PICKUP"": 91, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 837, ""WATER"": 815, ""WEST"": 1312}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 171, ""BUY_SEED"": 20, ""HIRE"": 352, ""SELL"": 86}"
