action_BUILD_PASTURE,action_CARE,action_COLLECT_FERTILIZER,action_DIG,action_DROP,action_EAST,action_FEED,action_FERTILIZE,action_HARVEST,action_NORTH,action_PASS,action_PICKUP,action_PLACE,action_PLANT,action_SOUTH,action_WATER,action_WEST,actions,calls,candidate,candidate_money,candidate_status,done,errors,invalid,margin,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,result,seat,seed,v022e_abandoned,v022e_catchup_actions,v022e_catchup_releases,v022e_early_releases,v022e_repeat_suppressed,v022e_retry_failures,v022e_retry_success_first,v022e_retry_success_second,v022e_weed_repairs,v022e_weed_retries
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022c_control,190455.0,DONE,1,0,0,190455.0,20.215792,random,0.0,DONE,0.057083,0.12025,0.286125,win,1,17,,,,,,,,,,
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022c_control,186103.0,DONE,1,0,0,186103.0,36.65025,random,0.0,DONE,0.0565,0.112083,0.233666,win,0,42,,,,,,,,,,
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022c_control,189760.0,DONE,1,0,0,189760.0,0.361458,random,0.0,DONE,0.058375,0.115792,0.220584,win,1,42,,,,,,,,,,
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,792,936,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 936, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022c_control,173643.0,DONE,1,0,0,173643.0,29.563042,random,0.0,DONE,0.057959,0.1085,0.244666,win,0,2026,,,,,,,,,,
14,322,324,32,100,671,323,103,341,1030,460,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 460, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022c_control,170913.0,DONE,1,0,0,170913.0,0.503167,random,0.0,DONE,0.059166,0.113834,0.238208,win,1,2026,,,,,,,,,,
14,322,324,32,100,671,323,103,341,1030,460,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 460, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022c_control,182072.0,DONE,1,0,0,182072.0,0.383042,random,0.0,DONE,0.058667,0.109167,0.22,win,0,217,,,,,,,,,,
14,322,324,33,99,671,323,103,341,1030,461,262,14,134,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 134, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 99, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022c_control,173782.0,DONE,1,0,0,173782.0,0.365375,random,0.0,DONE,0.058292,0.10875,0.228416,win,1,217,,,,,,,,,,
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022c_control,187146.0,DONE,1,0,0,187146.0,34.1585,random,0.0,DONE,0.058042,0.12025,0.267416,win,0,317,,,,,,,,,,
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022c_control,192102.0,DONE,1,0,0,191962.0,0.436292,random,140.0,DONE,0.0555,0.116,0.246542,win,1,317,,,,,,,,,,
14,322,323,33,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022c_control,195912.0,DONE,1,0,0,195912.0,36.103375,random,0.0,DONE,0.056875,0.107417,0.235208,win,0,733,,,,,,,,,,
14,322,324,32,100,671,323,103,341,1030,460,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 460, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022c_control,187501.0,DONE,1,0,0,187501.0,0.390292,random,0.0,DONE,0.059333,0.1185,0.25125,win,1,733,,,,,,,,,,
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,103682.0,DONE,1,0,0,899.0,0.380833,v012,102783.0,DONE,0.044917,0.08125,0.237959,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,104673.0,DONE,1,0,0,2676.0,0.431042,v012,101997.0,DONE,0.042875,0.06475,0.095208,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,130046.0,DONE,1,0,0,2604.0,0.234625,v012,127442.0,DONE,0.04525,0.075083,0.100208,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,937,895,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 895, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,129138.0,DONE,1,0,0,968.0,0.291417,v012,128170.0,DONE,0.043208,0.068167,0.113708,win,1,42,0,11,1,0,0,0,2,0,2,2
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,144474.0,DONE,1,0,0,2089.0,81.526917,v012,142385.0,DONE,0.045625,0.080333,0.249458,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,32,99,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 99, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,150382.0,DONE,1,0,0,1825.0,0.212458,v012,148557.0,DONE,0.043209,0.06975,0.082792,win,1,2026,0,8,1,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,126811.0,DONE,1,0,0,1222.0,0.3345,v012,125589.0,DONE,0.046,0.080958,0.137583,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,127450.0,DONE,1,0,0,2354.0,0.30775,v012,125096.0,DONE,0.043417,0.068375,0.119834,win,1,217,0,0,0,1,0,0,1,0,1,1
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,131522.0,DONE,1,0,0,2768.0,109.27725,v012,128754.0,DONE,0.045292,0.078625,0.249042,win,0,317,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,131541.0,DONE,1,0,0,3039.0,0.207125,v012,128502.0,DONE,0.043833,0.068666,0.094583,win,1,317,0,0,0,0,0,0,0,0,0,0
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,938,894,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 894, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,112844.0,DONE,1,0,0,-661.0,107.128709,v012,113505.0,DONE,0.04575,0.076042,0.218833,loss,0,733,0,7,1,1,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,792,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 792, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,105450.0,DONE,1,0,0,1560.0,0.210125,v012,103890.0,DONE,0.043625,0.068708,0.084292,win,1,733,0,8,1,0,0,0,1,0,1,1
14,317,320,42,100,663,322,103,341,1016,442,260,14,135,782,919,878,"{'BUILD_PASTURE': 14, 'NORTH': 1016, 'WEST': 878, 'PICKUP': 260, 'PLACE': 14, 'PLANT': 135, 'WATER': 919, 'EAST': 663, 'SOUTH': 782, 'FEED': 322, 'CARE': 317, 'PASS': 442, 'COLLECT_FERTILIZER': 320, 'DIG': 42, 'DROP': 100, 'HARVEST': 341, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,40142.0,DONE,1,0,0,-92619.0,86.131542,v022d,132761.0,DONE,0.047166,0.088,0.259417,loss,0,17,2,14,1,1,0,5,4,1,8,10
12,292,308,36,95,631,310,102,332,969,415,244,12,134,756,894,835,"{'BUILD_PASTURE': 12, 'NORTH': 969, 'WEST': 835, 'PICKUP': 244, 'PLACE': 12, 'PLANT': 134, 'WATER': 894, 'EAST': 631, 'SOUTH': 756, 'FEED': 310, 'CARE': 292, 'PASS': 415, 'COLLECT_FERTILIZER': 308, 'DROP': 95, 'HARVEST': 332, 'DIG': 36, 'FERTILIZE': 102}",719,v022e_adaptive_recovery,9188.0,DONE,1,0,0,-172126.0,0.138667,v022d,181314.0,DONE,0.03875,0.054958,0.066708,loss,1,17,1,19,1,2,0,3,6,1,8,10
12,280,291,29,94,617,294,96,311,932,413,233,11,119,714,867,782,"{'BUILD_PASTURE': 12, 'NORTH': 932, 'WEST': 782, 'PICKUP': 233, 'PLACE': 11, 'PLANT': 119, 'WATER': 867, 'EAST': 617, 'SOUTH': 714, 'FEED': 294, 'CARE': 280, 'PASS': 413, 'COLLECT_FERTILIZER': 291, 'DROP': 94, 'HARVEST': 311, 'DIG': 29, 'FERTILIZE': 96}",719,v022e_adaptive_recovery,6447.0,DONE,1,0,0,-180516.0,0.290708,v022d,186963.0,DONE,0.045958,0.087625,0.217166,loss,0,42,1,10,0,2,0,3,3,1,5,7
12,284,298,36,94,621,301,100,322,953,413,239,11,121,730,876,804,"{'BUILD_PASTURE': 12, 'NORTH': 953, 'WEST': 804, 'PICKUP': 239, 'PLACE': 11, 'PLANT': 121, 'WATER': 876, 'EAST': 621, 'SOUTH': 730, 'FEED': 301, 'CARE': 284, 'PASS': 413, 'COLLECT_FERTILIZER': 298, 'DROP': 94, 'HARVEST': 322, 'DIG': 36, 'FERTILIZE': 100}",719,v022e_adaptive_recovery,7151.0,DONE,1,0,0,-179807.0,0.282833,v022d,186958.0,DONE,0.03925,0.055458,0.066125,loss,1,42,1,19,1,3,0,3,6,1,8,10
12,244,261,35,88,540,282,82,310,835,367,209,11,108,644,756,712,"{'BUILD_PASTURE': 12, 'NORTH': 835, 'WEST': 712, 'PICKUP': 209, 'PLACE': 11, 'PLANT': 108, 'WATER': 756, 'EAST': 540, 'SOUTH': 644, 'FEED': 282, 'CARE': 244, 'PASS': 367, 'COLLECT_FERTILIZER': 261, 'DROP': 88, 'HARVEST': 310, 'DIG': 35, 'FERTILIZE': 82}",719,v022e_adaptive_recovery,5829.0,DONE,1,0,0,-173608.0,22.004542,v022d,179437.0,DONE,0.04475,0.089916,0.215167,loss,0,2026,1,17,1,2,0,3,5,1,8,10
12,238,257,31,85,531,279,81,296,807,347,211,11,103,618,739,686,"{'BUILD_PASTURE': 12, 'NORTH': 807, 'WEST': 686, 'PICKUP': 211, 'PLACE': 11, 'PLANT': 103, 'WATER': 739, 'EAST': 531, 'SOUTH': 618, 'FEED': 279, 'CARE': 238, 'PASS': 347, 'COLLECT_FERTILIZER': 257, 'DROP': 85, 'HARVEST': 296, 'DIG': 31, 'FERTILIZE': 81}",719,v022e_adaptive_recovery,6436.0,DONE,1,0,0,-173145.0,0.404792,v022d,179581.0,DONE,0.038416,0.055583,0.07325,loss,1,2026,1,31,0,2,0,3,6,1,9,11
12,244,245,31,83,508,263,76,265,763,333,202,11,102,605,739,673,"{'BUILD_PASTURE': 12, 'NORTH': 763, 'WEST': 673, 'PICKUP': 202, 'PLACE': 11, 'PLANT': 102, 'WATER': 739, 'EAST': 508, 'SOUTH': 605, 'FEED': 263, 'CARE': 244, 'PASS': 333, 'COLLECT_FERTILIZER': 245, 'DROP': 83, 'HARVEST': 265, 'DIG': 31, 'FERTILIZE': 76}",719,v022e_adaptive_recovery,5332.0,DONE,1,0,0,-167040.0,0.222292,v022d,172372.0,DONE,0.044958,0.0865,0.12125,loss,0,217,1,21,1,2,0,3,5,1,7,9
12,248,251,34,82,515,267,76,268,776,327,204,11,101,600,734,671,"{'BUILD_PASTURE': 12, 'NORTH': 776, 'WEST': 671, 'PICKUP': 204, 'PLACE': 11, 'PLANT': 101, 'WATER': 734, 'EAST': 515, 'SOUTH': 600, 'FEED': 267, 'CARE': 248, 'PASS': 327, 'COLLECT_FERTILIZER': 251, 'DROP': 82, 'HARVEST': 268, 'DIG': 34, 'FERTILIZE': 76}",719,v022e_adaptive_recovery,5314.0,DONE,1,0,0,-163970.0,0.270083,v022d,169284.0,DONE,0.037666,0.055292,0.075375,loss,1,217,1,38,2,2,0,3,8,1,10,12
12,255,262,28,83,548,274,74,270,802,357,207,10,106,614,776,690,"{'BUILD_PASTURE': 12, 'NORTH': 802, 'WEST': 690, 'PICKUP': 207, 'PLACE': 10, 'PLANT': 106, 'WATER': 776, 'EAST': 548, 'SOUTH': 614, 'FEED': 274, 'CARE': 255, 'PASS': 357, 'COLLECT_FERTILIZER': 262, 'DROP': 83, 'HARVEST': 270, 'DIG': 28, 'FERTILIZE': 74}",719,v022e_adaptive_recovery,5466.0,DONE,1,0,0,-179648.0,23.856833,v022d,185114.0,DONE,0.045375,0.084041,0.193958,loss,0,317,1,18,1,2,0,3,5,1,8,10
12,255,262,28,83,548,274,74,270,802,357,207,10,106,614,776,690,"{'BUILD_PASTURE': 12, 'NORTH': 802, 'WEST': 690, 'PICKUP': 207, 'PLACE': 10, 'PLANT': 106, 'WATER': 776, 'EAST': 548, 'SOUTH': 614, 'FEED': 274, 'CARE': 255, 'PASS': 357, 'COLLECT_FERTILIZER': 262, 'DROP': 83, 'HARVEST': 270, 'DIG': 28, 'FERTILIZE': 74}",719,v022e_adaptive_recovery,5461.0,DONE,1,0,0,-179720.0,0.489542,v022d,185181.0,DONE,0.037041,0.053917,0.068417,loss,1,317,1,18,1,2,0,3,5,1,8,10
12,287,306,38,95,628,310,102,333,964,410,241,10,126,741,881,818,"{'BUILD_PASTURE': 12, 'NORTH': 964, 'WEST': 818, 'PICKUP': 241, 'PLACE': 10, 'PLANT': 126, 'WATER': 881, 'EAST': 628, 'SOUTH': 741, 'FEED': 310, 'CARE': 287, 'PASS': 410, 'COLLECT_FERTILIZER': 306, 'DROP': 95, 'HARVEST': 333, 'DIG': 38, 'FERTILIZE': 102}",719,v022e_adaptive_recovery,8457.0,DONE,1,0,0,-163104.0,51.58875,v022d,171561.0,DONE,0.045167,0.087042,0.224333,loss,0,733,1,22,2,2,0,3,7,1,10,12
12,286,303,38,95,628,308,99,333,955,405,238,10,127,732,876,813,"{'BUILD_PASTURE': 12, 'NORTH': 955, 'WEST': 813, 'PICKUP': 238, 'PLACE': 10, 'PLANT': 127, 'WATER': 876, 'EAST': 628, 'SOUTH': 732, 'FEED': 308, 'CARE': 286, 'PASS': 405, 'COLLECT_FERTILIZER': 303, 'DROP': 95, 'HARVEST': 333, 'DIG': 38, 'FERTILIZE': 99}",719,v022e_adaptive_recovery,7958.0,DONE,1,0,0,-163156.0,0.322167,v022d,171114.0,DONE,0.039833,0.056166,0.075,loss,1,733,1,27,2,2,0,3,7,1,11,13
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,103642.0,DONE,1,0,0,1318.0,0.292333,v18,102324.0,DONE,0.045708,0.074583,0.207208,win,0,17,0,8,0,0,0,0,1,0,1,1
14,322,324,31,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 31, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,104616.0,DONE,1,0,0,3055.0,0.248125,v18,101561.0,DONE,0.043958,0.06875,0.103875,win,1,17,0,0,0,0,0,0,0,0,0,0
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,130518.0,DONE,1,0,0,3452.0,0.271875,v18,127066.0,DONE,0.044417,0.074291,0.091083,win,0,42,0,3,0,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1030,461,262,14,135,793,937,895,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 895, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,129638.0,DONE,1,0,0,3021.0,114.476542,v18,126617.0,DONE,0.044583,0.071959,0.103,win,1,42,0,11,1,0,0,0,2,0,2,2
14,322,324,34,100,671,323,103,341,1030,461,262,14,135,791,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 791, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 34, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,144444.0,DONE,1,0,0,2030.0,0.281541,v18,142414.0,DONE,0.044417,0.072292,0.095792,win,0,2026,0,13,1,0,0,0,2,0,3,3
14,322,324,32,99,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 99, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,150397.0,DONE,1,0,0,2923.0,0.384875,v18,147474.0,DONE,0.044208,0.06625,0.107958,win,1,2026,0,8,1,0,0,0,1,0,1,1
14,322,324,33,100,671,323,103,341,1029,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1029, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 33, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,127070.0,DONE,1,0,0,2350.0,0.2905,v18,124720.0,DONE,0.044125,0.074417,0.216167,win,0,217,0,5,2,0,0,0,2,0,2,2
14,322,324,32,100,671,323,103,341,1030,461,262,14,135,793,937,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 937, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 324, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,127701.0,DONE,1,0,0,4322.0,115.533791,v18,123379.0,DONE,0.04425,0.067541,0.088083,win,1,217,0,0,0,1,0,0,1,0,1,1
14,322,323,32,100,671,323,103,341,1030,461,262,14,135,793,938,896,"{'BUILD_PASTURE': 14, 'NORTH': 1030, 'WEST': 896, 'PICKUP': 262, 'PLACE': 14, 'PLANT': 135, 'WATER': 938, 'EAST': 671, 'SOUTH': 793, 'FEED': 323, 'CARE': 322, 'PASS': 461, 'COLLECT_FERTILIZER': 323, 'DROP': 100, 'HARVEST': 341, 'DIG': 32, 'FERTILIZE': 103}",719,v022e_adaptive_recovery,131489.0,DONE,1,0,0,2690.0,0.379167,v18,128799.0,DONE,0.044375,0.074958,0.108875,win,0,317,0,8,0,0,0,0,1,0,1,1
