actions,agent_errors,calls,candidate,candidate_money,candidate_status,done,margin,market,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,result,seat,seed
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,122389.0,DONE,1,33403.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.49925,root,88986.0,DONE,0.100709,0.40925,0.456125,win,0,217
"{'PASS': 1049, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 44}",0,719,v21_1,122389.0,DONE,1,33403.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.534125,root,88986.0,DONE,0.09725,0.401875,0.4295,win,1,217
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,170887.0,DONE,1,64533.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",37.282583,root,106354.0,DONE,0.103,0.410417,0.464166,win,0,317
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,170940.0,DONE,1,64845.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.592917,root,106095.0,DONE,0.098042,0.405917,0.436667,win,1,317
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,148198.0,DONE,1,50917.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.535166,root,97281.0,DONE,0.102333,0.40575,0.435334,win,0,733
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,138039.0,DONE,1,47848.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.5005,root,90191.0,DONE,0.098,0.402667,0.426209,win,1,733
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,117250.0,DONE,1,13357.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.526708,v012,103893.0,DONE,0.101417,0.411708,0.434375,win,0,17
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,117250.0,DONE,1,13357.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.574041,v012,103893.0,DONE,0.098292,0.4065,0.444167,win,1,17
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,89325.0,DONE,1,3775.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.568417,v012,85550.0,DONE,0.101375,0.419125,0.483667,win,0,42
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,89357.0,DONE,1,3901.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.621125,v012,85456.0,DONE,0.098875,0.40325,0.424792,win,1,42
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 248, 'SOUTH': 585, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 45}",0,719,v21_1,108021.0,DONE,1,7119.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",62.336625,v012,100902.0,DONE,0.099584,0.411,0.475917,win,0,2026
"{'PASS': 1049, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'DIG': 44, 'FERTILIZE': 80}",0,719,v21_1,108072.0,DONE,1,6958.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.576583,v012,101114.0,DONE,0.098083,0.403792,0.428583,win,1,2026
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,169130.0,DONE,1,13433.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",98.9075,v012,155697.0,DONE,0.100208,0.404583,0.427208,win,0,217
"{'PASS': 1049, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 44}",0,719,v21_1,171767.0,DONE,1,13475.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",62.585167,v012,158292.0,DONE,0.097125,0.410417,0.446875,win,1,217
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,99632.0,DONE,1,6032.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",64.830875,v012,93600.0,DONE,0.100792,0.412042,0.446584,win,0,317
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,99632.0,DONE,1,6135.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 323, 'BUY_LAND': 2}",0.572917,v012,93497.0,DONE,0.098083,0.409041,0.44925,win,1,317
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,128632.0,DONE,1,7290.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.539958,v012,121342.0,DONE,0.101459,0.411125,0.445,win,0,733
"{'PASS': 1049, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'DIG': 44, 'FERTILIZE': 80}",0,719,v21_1,128633.0,DONE,1,7081.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",54.95225,v012,121552.0,DONE,0.099,0.413833,0.469042,win,1,733
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,101485.0,DONE,1,8999.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",1.389167,v022c,92486.0,DONE,0.100334,0.400291,0.4485,win,0,17
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,101485.0,DONE,1,8999.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.470292,v022c,92486.0,DONE,0.093708,0.394084,0.415542,win,1,17
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,75755.0,DONE,1,10052.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",33.673834,v022c,65703.0,DONE,0.099459,0.398417,0.425375,win,0,42
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,75808.0,DONE,1,10463.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.539083,v022c,65345.0,DONE,0.09375,0.398084,0.419459,win,1,42
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 248, 'SOUTH': 585, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 45}",0,719,v21_1,103423.0,DONE,1,11256.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.492833,v022c,92167.0,DONE,0.100542,0.404125,0.42725,win,0,2026
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 921, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 585, 'DROP': 105, 'HARVEST': 374, 'DIG': 45, 'FERTILIZE': 80}",0,719,v21_1,103480.0,DONE,1,11587.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.583167,v022c,91893.0,DONE,0.0935,0.401625,0.433166,win,1,2026
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,156118.0,DONE,1,17752.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.453875,v022c,138366.0,DONE,0.099292,0.402,0.426833,win,0,217
"{'PASS': 1049, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 44}",0,719,v21_1,154186.0,DONE,1,17507.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.550083,v022c,136679.0,DONE,0.092708,0.396625,0.415292,win,1,217
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,94413.0,DONE,1,10123.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",38.965875,v022c,84290.0,DONE,0.098583,0.410625,0.476875,win,0,317
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,94415.0,DONE,1,9999.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.511416,v022c,84416.0,DONE,0.093917,0.400458,0.438292,win,1,317
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,103296.0,DONE,1,11803.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.602042,v022c,91493.0,DONE,0.100625,0.408833,0.462708,win,0,733
"{'PASS': 1049, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'DIG': 44, 'FERTILIZE': 80}",0,719,v21_1,103534.0,DONE,1,12027.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",37.433292,v022c,91507.0,DONE,0.094042,0.403292,0.444708,win,1,733
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,119094.0,DONE,1,5098.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",35.812791,v024a,113996.0,DONE,0.100541,0.410042,0.443083,win,0,17
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,119094.0,DONE,1,5098.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.499125,v024a,113996.0,DONE,0.094833,0.404833,0.436292,win,1,17
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,138361.0,DONE,1,10331.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",44.222375,v024a,128030.0,DONE,0.099917,0.412791,0.449417,win,0,42
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,138361.0,DONE,1,10331.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.607375,v024a,128030.0,DONE,0.095291,0.410166,0.452083,win,1,42
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 584, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 45}",0,719,v21_1,96748.0,DONE,1,6094.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",64.5775,v024a,90654.0,DONE,0.100875,0.420125,0.462459,win,0,2026
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,96771.0,DONE,1,6151.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.565875,v024a,90620.0,DONE,0.094416,0.41025,0.461917,win,1,2026
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,117832.0,DONE,1,10805.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",41.454375,v024a,107027.0,DONE,0.099958,0.421625,0.498917,win,0,217
"{'PASS': 1049, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'DIG': 44, 'FERTILIZE': 80}",0,719,v21_1,116977.0,DONE,1,9017.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.475375,v024a,107960.0,DONE,0.094125,0.407916,0.431458,win,1,217
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,122581.0,DONE,1,9654.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.593333,v024a,112927.0,DONE,0.10075,0.41525,0.486917,win,0,317
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 585, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 44}",0,719,v21_1,122581.0,DONE,1,9468.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.585334,v024a,113113.0,DONE,0.095333,0.408167,0.436625,win,1,317
"{'PASS': 1050, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'FERTILIZE': 80, 'DIG': 43}",0,719,v21_1,155573.0,DONE,1,7483.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.535791,v024a,148090.0,DONE,0.100875,0.415709,0.440917,win,0,733
"{'PASS': 1049, 'PICKUP': 167, 'WEST': 927, 'NORTH': 887, 'BUILD_PASTURE': 14, 'PLACE': 14, 'PLANT': 158, 'WATER': 922, 'FEED': 314, 'CARE': 322, 'EAST': 688, 'COLLECT_FERTILIZER': 249, 'SOUTH': 586, 'DROP': 105, 'HARVEST': 374, 'DIG': 44, 'FERTILIZE': 80}",0,719,v21_1,155573.0,DONE,1,6882.0,"{'HIRE': 277, 'BUY_ANIMAL': 8, 'BUY_SEED': 18, 'BUY_PRODUCT': 248, 'SELL': 324, 'BUY_LAND': 2}",0.544791,v024a,148691.0,DONE,0.096167,0.412667,0.446375,win,1,733
