candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts,market_quantities
v006b_livestock_only,random,733,0,136978.0,240.0,136738.0,win,DONE,DONE,1,719,0,0,0.632833,1.1843709000000002,1.394702,29.869625,2.333404041000904,"{""BUILD_PASTURE"": 13, ""CARE"": 253, ""COLLECT_FERTILIZER"": 283, ""DIG"": 19, ""DROP"": 81, ""EAST"": 923, ""FEED"": 273, ""HARVEST"": 204, ""NORTH"": 1289, ""PASS"": 1583, ""PICKUP"": 83, ""PLACE"": 13, ""PLANT"": 100, ""SOUTH"": 979, ""WATER"": 710, ""WEST"": 1155}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 208, ""BUY_SEED"": 51, ""HIRE"": 320, ""SELL"": 183}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 572, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 283, ""SELL:MELON"": 117, ""SELL:MILK"": 217, ""SELL:STRAWBERRY"": 123, ""SELL:WHEAT"": 416, ""SELL:WOOL"": 103}"
v006b_livestock_only,random,733,1,136281.0,0.0,136281.0,win,DONE,DONE,1,719,0,0,0.63625,1.1761955000000004,1.3207213200000003,1.5115,2.3672611250003683,"{""BUILD_PASTURE"": 13, ""CARE"": 250, ""COLLECT_FERTILIZER"": 281, ""DIG"": 17, ""DROP"": 95, ""EAST"": 905, ""FEED"": 279, ""HARVEST"": 201, ""NORTH"": 1327, ""PASS"": 1650, ""PICKUP"": 84, ""PLACE"": 13, ""PLANT"": 101, ""SOUTH"": 945, ""WATER"": 717, ""WEST"": 1134}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 203, ""BUY_SEED"": 48, ""HIRE"": 322, ""SELL"": 195}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 590, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 281, ""SELL:MELON"": 118, ""SELL:MILK"": 184, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 421, ""SELL:WOOL"": 131}"
v006b_livestock_only,hamburger,17,0,98901.0,147833.0,-48932.0,loss,DONE,DONE,1,719,0,0,0.641667,1.1960038,1.3791975600000004,2.179167,3.2210309999973106,"{""BUILD_PASTURE"": 13, ""CARE"": 246, ""COLLECT_FERTILIZER"": 283, ""DIG"": 16, ""DROP"": 101, ""EAST"": 935, ""FEED"": 268, ""HARVEST"": 195, ""NORTH"": 1310, ""PASS"": 1589, ""PICKUP"": 86, ""PLACE"": 13, ""PLANT"": 103, ""SOUTH"": 980, ""WATER"": 702, ""WEST"": 1166}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 207, ""BUY_SEED"": 46, ""HIRE"": 322, ""SELL"": 187}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 572, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 38, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 283, ""SELL:MELON"": 110, ""SELL:MILK"": 201, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 416, ""SELL:WOOL"": 82}"
v006b_livestock_only,hamburger,17,1,97575.0,139799.0,-42224.0,loss,DONE,DONE,1,719,0,0,0.638334,1.1799375,1.4361268200000015,42.311292,3.2979072910020477,"{""BUILD_PASTURE"": 13, ""CARE"": 242, ""COLLECT_FERTILIZER"": 289, ""DIG"": 8, ""DROP"": 91, ""EAST"": 912, ""FEED"": 264, ""HARVEST"": 192, ""NORTH"": 1337, ""PASS"": 1620, ""PICKUP"": 88, ""PLACE"": 13, ""PLANT"": 100, ""SOUTH"": 966, ""WATER"": 725, ""WEST"": 1144}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 205, ""BUY_SEED"": 51, ""HIRE"": 322, ""SELL"": 202}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 572, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 289, ""SELL:MELON"": 110, ""SELL:MILK"": 192, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 426, ""SELL:WOOL"": 93}"
v006b_livestock_only,hamburger,42,0,89887.0,127225.0,-37338.0,loss,DONE,DONE,1,719,0,0,0.6445,1.1412006000000001,1.3289314400000007,39.833083,3.223856166998303,"{""BUILD_PASTURE"": 13, ""CARE"": 249, ""COLLECT_FERTILIZER"": 289, ""DIG"": 13, ""DROP"": 85, ""EAST"": 847, ""FEED"": 267, ""HARVEST"": 183, ""NORTH"": 1277, ""PASS"": 1595, ""PICKUP"": 89, ""PLACE"": 13, ""PLANT"": 97, ""SOUTH"": 1010, ""WATER"": 703, ""WEST"": 1166}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 199, ""BUY_SEED"": 53, ""HIRE"": 317, ""SELL"": 186}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 9, ""BUY_PRODUCT:WHEAT"": 564, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 26, ""SELL:FERTILIZER"": 289, ""SELL:MELON"": 113, ""SELL:MILK"": 103, ""SELL:STRAWBERRY"": 115, ""SELL:WHEAT"": 408, ""SELL:WOOL"": 188}"
v006b_livestock_only,hamburger,42,1,90414.0,127262.0,-36848.0,loss,DONE,DONE,1,719,0,0,0.627125,1.1444378000000002,1.3548069400000005,22.337959,3.2554951250021986,"{""BUILD_PASTURE"": 13, ""CARE"": 248, ""COLLECT_FERTILIZER"": 287, ""DIG"": 18, ""DROP"": 81, ""EAST"": 821, ""FEED"": 267, ""HARVEST"": 186, ""NORTH"": 1253, ""PASS"": 1612, ""PICKUP"": 89, ""PLACE"": 13, ""PLANT"": 98, ""SOUTH"": 1013, ""WATER"": 703, ""WEST"": 1144}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 202, ""BUY_SEED"": 57, ""HIRE"": 315, ""SELL"": 202}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 9, ""BUY_PRODUCT:WHEAT"": 563, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 287, ""SELL:MELON"": 112, ""SELL:MILK"": 102, ""SELL:STRAWBERRY"": 115, ""SELL:WHEAT"": 406, ""SELL:WOOL"": 189}"
v006b_livestock_only,hamburger,2026,0,107320.0,156289.0,-48969.0,loss,DONE,DONE,1,719,0,0,0.655583,1.1787619,1.4070823800000005,1.690875,3.279119582999556,"{""BUILD_PASTURE"": 13, ""CARE"": 253, ""COLLECT_FERTILIZER"": 277, ""DIG"": 16, ""DROP"": 89, ""EAST"": 938, ""FEED"": 262, ""HARVEST"": 190, ""NORTH"": 1337, ""PASS"": 1562, ""PICKUP"": 83, ""PLACE"": 13, ""PLANT"": 102, ""SOUTH"": 984, ""WATER"": 708, ""WEST"": 1151}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 202, ""BUY_SEED"": 47, ""HIRE"": 321, ""SELL"": 185}","{""BUY_ANIMAL:COW"": 2, ""BUY_ANIMAL:SHEEP"": 11, ""BUY_PRODUCT:WHEAT"": 562, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 277, ""SELL:MELON"": 116, ""SELL:MILK"": 66, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 411, ""SELL:WOOL"": 234}"
v006b_livestock_only,hamburger,2026,1,107556.0,157223.0,-49667.0,loss,DONE,DONE,1,719,0,0,0.642625,1.1792493999999998,1.40590244,1.610875,3.234122957997897,"{""BUILD_PASTURE"": 13, ""CARE"": 255, ""COLLECT_FERTILIZER"": 281, ""DIG"": 15, ""DROP"": 92, ""EAST"": 892, ""FEED"": 264, ""HARVEST"": 195, ""NORTH"": 1338, ""PASS"": 1667, ""PICKUP"": 83, ""PLACE"": 13, ""PLANT"": 104, ""SOUTH"": 955, ""WATER"": 725, ""WEST"": 1107}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 197, ""BUY_SEED"": 47, ""HIRE"": 322, ""SELL"": 184}","{""BUY_ANIMAL:COW"": 2, ""BUY_ANIMAL:SHEEP"": 11, ""BUY_PRODUCT:WHEAT"": 563, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 281, ""SELL:MELON"": 113, ""SELL:MILK"": 68, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 421, ""SELL:WOOL"": 233}"
v006b_livestock_only,hamburger,217,0,94460.0,136001.0,-41541.0,loss,DONE,DONE,1,719,0,0,0.635125,1.1521702,1.3361912600000023,15.001625,3.2466269160031516,"{""BUILD_PASTURE"": 13, ""CARE"": 242, ""COLLECT_FERTILIZER"": 288, ""DIG"": 13, ""DROP"": 91, ""EAST"": 869, ""FEED"": 272, ""HARVEST"": 194, ""NORTH"": 1295, ""PASS"": 1583, ""PICKUP"": 88, ""PLACE"": 13, ""PLANT"": 97, ""SOUTH"": 1009, ""WATER"": 739, ""WEST"": 1102}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 204, ""BUY_SEED"": 49, ""HIRE"": 318, ""SELL"": 214}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 568, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 29, ""SELL:FERTILIZER"": 288, ""SELL:MELON"": 113, ""SELL:MILK"": 202, ""SELL:STRAWBERRY"": 117, ""SELL:WHEAT"": 413, ""SELL:WOOL"": 100}"
v006b_livestock_only,hamburger,217,1,94435.0,134640.0,-40205.0,loss,DONE,DONE,1,719,0,0,0.656667,1.2130423000000001,1.5095680000000007,2.537375,3.328587542000605,"{""BUILD_PASTURE"": 13, ""CARE"": 242, ""COLLECT_FERTILIZER"": 291, ""DIG"": 13, ""DROP"": 93, ""EAST"": 873, ""FEED"": 272, ""HARVEST"": 194, ""NORTH"": 1303, ""PASS"": 1585, ""PICKUP"": 88, ""PLACE"": 13, ""PLANT"": 97, ""SOUTH"": 1015, ""WATER"": 739, ""WEST"": 1100}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 204, ""BUY_SEED"": 49, ""HIRE"": 319, ""SELL"": 210}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 568, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 29, ""SELL:FERTILIZER"": 291, ""SELL:MELON"": 113, ""SELL:MILK"": 202, ""SELL:STRAWBERRY"": 117, ""SELL:WHEAT"": 413, ""SELL:WOOL"": 100}"
v006b_livestock_only,hamburger,317,0,92103.0,142106.0,-50003.0,loss,DONE,DONE,1,719,0,0,0.664083,1.1897160000000002,1.4362724400000006,22.932709,3.3904531670013967,"{""BUILD_PASTURE"": 13, ""CARE"": 225, ""COLLECT_FERTILIZER"": 287, ""DIG"": 17, ""DROP"": 91, ""EAST"": 889, ""FEED"": 271, ""HARVEST"": 188, ""NORTH"": 1370, ""PASS"": 1600, ""PICKUP"": 85, ""PLACE"": 13, ""PLANT"": 99, ""SOUTH"": 990, ""WATER"": 714, ""WEST"": 1107}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 209, ""BUY_SEED"": 47, ""HIRE"": 320, ""SELL"": 201}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 575, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 40, ""SELL:CARROT"": 29, ""SELL:FERTILIZER"": 287, ""SELL:MELON"": 111, ""SELL:MILK"": 197, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 421, ""SELL:WOOL"": 77}"
v006b_livestock_only,hamburger,317,1,92210.0,142132.0,-49922.0,loss,DONE,DONE,1,719,0,0,0.645,1.1568711,1.3230248800000006,1.693666,3.2627526659998694,"{""BUILD_PASTURE"": 13, ""CARE"": 225, ""COLLECT_FERTILIZER"": 283, ""DIG"": 18, ""DROP"": 88, ""EAST"": 885, ""FEED"": 271, ""HARVEST"": 188, ""NORTH"": 1373, ""PASS"": 1586, ""PICKUP"": 85, ""PLACE"": 13, ""PLANT"": 99, ""SOUTH"": 991, ""WATER"": 714, ""WEST"": 1104}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 209, ""BUY_SEED"": 47, ""HIRE"": 319, ""SELL"": 198}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 575, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 40, ""SELL:CARROT"": 29, ""SELL:FERTILIZER"": 283, ""SELL:MELON"": 111, ""SELL:MILK"": 197, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 421, ""SELL:WOOL"": 77}"
v006b_livestock_only,hamburger,733,0,111426.0,162756.0,-51330.0,loss,DONE,DONE,1,719,0,0,0.645,1.1685913,1.378352440000001,22.80025,3.2921110000024782,"{""BUILD_PASTURE"": 13, ""CARE"": 249, ""COLLECT_FERTILIZER"": 283, ""DIG"": 15, ""DROP"": 92, ""EAST"": 905, ""FEED"": 272, ""HARVEST"": 203, ""NORTH"": 1333, ""PASS"": 1650, ""PICKUP"": 83, ""PLACE"": 13, ""PLANT"": 105, ""SOUTH"": 955, ""WATER"": 710, ""WEST"": 1121}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 198, ""BUY_SEED"": 45, ""HIRE"": 322, ""SELL"": 193}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 574, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 36, ""SELL:FERTILIZER"": 283, ""SELL:MELON"": 112, ""SELL:MILK"": 117, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 425, ""SELL:WOOL"": 195}"
v006b_livestock_only,hamburger,733,1,109777.0,160429.0,-50652.0,loss,DONE,DONE,1,719,0,0,0.650208,1.1996619,1.3814230000000005,41.782167,3.2491007079988776,"{""BUILD_PASTURE"": 13, ""CARE"": 251, ""COLLECT_FERTILIZER"": 282, ""DIG"": 14, ""DROP"": 80, ""EAST"": 893, ""FEED"": 269, ""HARVEST"": 201, ""NORTH"": 1312, ""PASS"": 1680, ""PICKUP"": 84, ""PLACE"": 13, ""PLANT"": 105, ""SOUTH"": 978, ""WATER"": 700, ""WEST"": 1126}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 205, ""BUY_SEED"": 46, ""HIRE"": 322, ""SELL"": 185}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 572, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 36, ""BUY_SEED:WHEAT"": 39, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 282, ""SELL:MELON"": 109, ""SELL:MILK"": 118, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 431, ""SELL:WOOL"": 193}"
